timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-12-15T00:38:05,codecarbon,a23ff429-342e-4448-9117-3d51b36dc6bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.51094207999995,4.128023403659004e-05,3.2995304248575185e-06,32.5,0.0,2.7931437492370605,0.0001129444099784,0,9.703905211028146e-06,0.0001226483151894,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
2024-12-15T00:48:32,codecarbon,2354e491-bf28-46c0-94c6-7f2035afe645,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.20529427099973,3.697194396599684e-05,3.2995067395671545e-06,32.5,0.0,2.7931437492370605,0.0001011570645131,0,8.69082619137183e-06,0.0001098478907045,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
2024-12-15T13:10:32,codecarbon,90504535-8043-4196-9b76-1748f16c51fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.343732338000336,3.4128857287494475e-05,3.299472199422004e-06,32.5,0.0,2.7931437492370605,9.337885901319016e-05,0,8.02189472148474e-06,0.0001014007537346,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
2024-12-15T13:11:22,codecarbon,9620c76e-bdfa-4a7d-a3c1-03be3615c26d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.513980875000923,3.469019610169576e-05,3.299434963228684e-06,32.5,0.0,2.7931437492370605,9.491557002778183e-05,0,8.15298577776392e-06,0.0001030685558055,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
2024-12-15T13:14:59,codecarbon,e25b2769-4d5a-4590-bf2d-88980fc98c43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.005014140999265,3.301258227559217e-05,3.2996037597099283e-06,32.5,0.0,2.7931437492370605,9.03219853520846e-05,0,7.762187149630236e-06,9.808417250171484e-05,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
2024-12-15T13:15:41,codecarbon,fa2e1213-01a0-418f-b2ca-0071df297045,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.399512852000043,3.431003073867537e-05,3.299195955325622e-06,32.5,0.0,2.7931437492370605,9.387582904375147e-05,0,8.063211817026137e-06,0.0001019390408607,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
2024-12-15T13:19:27,codecarbon,75a2e5e2-6098-4bd3-81df-58ef788b2db3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.975445304999084,3.291496821093111e-05,3.299598885519039e-06,32.5,0.0,2.7931437492370605,9.005488421943509e-05,0,7.739265687958557e-06,9.779414990739363e-05,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
2024-12-15T13:27:23,codecarbon,51591ec4-8b58-4b1b-9b79-36f76fd3bc51,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.238201850999758,3.3780813055344654e-05,3.299486916449685e-06,32.5,0.0,2.7931437492370605,9.242671259792384e-05,0,7.939961760002338e-06,0.0001003666743579,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
2024-12-15T13:28:51,codecarbon,bf76353d-f948-42a9-8f26-6f36f2da10ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.657412067999758,3.516412096197279e-05,3.2994990470113807e-06,32.5,0.0,2.7931437492370605,9.621128141805127e-05,0,8.265359564237259e-06,0.0001044766409822,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
2024-12-15T20:39:58,codecarbon,fb901075-baae-44f8-9c96-1ed187f8bf6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.162738507999165,9.292390909053255e-05,3.2995338526521145e-06,32.5,0.0,2.7931437492370605,0.00025424208672776436,0,2.1845516861736162e-05,0.0002760876035895005,Greece,GRC,central macedonia,,,Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.27,3.9.20,2.8.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,22.9358,40.6439,7.448383331298828,machine,N,1.0
